#Sample,Species,Chinese,Coverage,CovRate,Depth,Abs_Abu,Re_Abu,Genus,GenusCh,Genus_Abs_Abu,Genus_Re_Abu,MRN,SMRN,SMRNG,SDCOV,SDdepth,SDMRN,SDSMRN,SDSMRNG,Gram,ID
17S0585549,Finegoldia_magna,´ó·Ò¸ê¶ûµÂ¾ú,150/1797577,0.0083,1,0.5563,0.01,Finegoldia,Finegoldia,0.5563,0.01,1,1,1,0.0133,1.6,2,2,2,G+,id|00780282|ref|BAC_0102616|
17S0585549,Gordonia_bronchialis,Ö§Æø¹Ü¸êµÇ¾ú,130/5208602,0.0025,1,0.192,0,Gordonia,¸êµÇÊÏ¾úÊô,0.192,0,1,1,1,0.004,1.6,2,2,2,G+,id|02546825|ref|BAC_0344626|
17S0585549,Halomonas_elongata,³¤ÑÎµ¥°û¾ú,134/4061296,0.0033,1,0.2462,0.01,Halomonas,ÑÎµ¥°û¾úÊô,0.2462,0.01,1,1,1,0.0053,1.6,2,2,2,G-,id|02199936|ref|BAC_0201515|
17S0585549,Lactobacillus_salivarius,ÍÙÒºÈé¸Ë¾ú,158/1828169,0.0086,1,0.547,0.01,Lactobacillus,ÈéËá¸Ë¾úÊô,0.9886,0.02,1,1,1,0.0138,1.6,2,2,2,G+,id|05297967|ref|BAC_0866175|
17S0585549,Micrococcus_luteus,ÌÙ»ÆÎ¢Çò¾ú,248/2501097,0.0099,1,0.7996,0.02,Micrococcus,Î¢Çò¾úÊô,0.7996,0.02,2,1,1,0.0159,1.6,3,2,2,G+,id|09625281|ref|BAC_0095118|
17S0585549,Rhizobium_etli,°¬ÌØÀû¸ùÁö¾ú,111/4513324,0.0025,1,0.2216,0,Rhizobium,¸ùÁö¾úÊô,0.2216,0,1,1,1,0.004,1.6,2,2,2,G-,id|03635749|ref|BAC_0406418|
17S0585549,Rhodopseudomonas_palustris,ÕÓÔóºì¼Ùµ¥°û¾ú,500/5744041,0.0087,1,0.6964,0.01,Rhodopseudomonas,ºì¼Ùµ¥°û¾úÊô,0.6964,0.01,4,1,1,0.0139,1.6,6,2,2,G-,id|01637316|ref|BAC_0543993|
17S0585549,Sanguibacter_keddieii,Ñª¸Ë¾ú,194/4253413,0.0046,1,0.4702,0.01,Sanguibacter,Ñª¸Ë¾úÊô,0.4702,0.01,2,1,1,0.0074,1.6,3,2,2,G+,id|02384402|ref|BAC_0162525|
17S0585549,Tolumonas_auensis,-,85/3471292,0.0024,1,0.2881,0.01,Tolumonas,Tolumonas,0.2881,0.01,1,1,1,0.0038,1.6,2,2,2,G-,id|07414921|ref|BAC_0038005|
17S0585549,Bifidobacterium_breve,¶ÌË«áª¸Ë¾ú,105/2422684,0.0043,1,0.4128,0.01,Bifidobacterium,Ë«Æç¸Ë¾úÊô,0.7658,0.02,1,0,1,0.0069,1.6,2,0,2,G+,id|03880110|ref|BAC_0674926|
17S0585549,Burkholderia_CCGE1002,²®¿Ë»ô¶ûµÂ¾ú*,61/7395722,0.00082,1,0.1352,0,Burkholderia,²®¿ËÊÏ¾úÊô,0.4416,0.01,1,0,1,0.0013,1.6,2,0,2,G-,id|03864733|ref|BAC_0323266|
17S0585549,Burkholderia_KJ006,²®¿Ë»ô¶ûµÂ¾ú*,96/6584551,0.0015,1,0.1519,0,Burkholderia,²®¿ËÊÏ¾úÊô,0.4416,0.01,1,0,1,0.0024,1.6,2,0,2,G-,id|01200308|ref|BAC_0925409|
17S0585549,Burkholderia_YI23,²®¿Ë»ô¶ûµÂ¾ú*,94/6473869,0.0015,1,0.1545,0,Burkholderia,²®¿ËÊÏ¾úÊô,0.4416,0.01,1,0,1,0.0024,1.6,2,0,2,G-,id|07868291|ref|BAC_0518744|
17S0585549,Caulobacter_crescentus,ĞÂÔÂ±ú¸Ë¾ú,112/4042929,0.0028,1,0.2473,0.01,Caulobacter,±ú¸Ë¾úÊô,0.2473,0.01,1,0,1,0.0045,1.6,2,0,2,G-,id|09761935|ref|BAC_0139512|
17S0585549,Deinococcus_gobiensis,¸ê±ÚÆæÒìÇò¾ú,115/3137147,0.0037,1,0.3188,0.01,Deinococcus,Òì³£Çò¾úÊô,0.3188,0.01,1,0,1,0.0059,1.6,2,0,2,G+,id|02983197|ref|BAC_0451286|
17S0585549,Delftia_acidovorans,Ê³Ëá´ú¶û·òÌØ¾ú,127/6767514,0.0019,1,0.1478,0,Delftia,´ú¶û·òÌØ¾úÊô,0.1478,0,1,0,1,0.003,1.6,2,0,2,G-,id|00447934|ref|BAC_0927149|
17S0585549,Lactobacillus_reuteri,ÂŞÒÁÊÏÈé¸Ë¾ú,122/2264399,0.0054,1,0.4416,0.01,Lactobacillus,ÈéËá¸Ë¾úÊô,0.9886,0.02,1,0,1,0.0087,1.6,2,0,2,G+,id|03695388|ref|BAC_0390078|
17S0585549,Novosphingobium_PP1Y,ĞÂÇÊõ¥µ¥°û¾ú*,129/3911486,0.0033,1,0.2557,0.01,Novosphingobium,ĞÂÇÊõ¥¾úÊô,0.2557,0.01,1,0,1,0.0053,1.6,2,0,2,G-,id|03674017|ref|BAC_0582959|
17S0585549,Pandoraea_RB,-,101/5385252,0.0019,1,0.1857,0,Pandoraea,Pandoraea,0.1857,0,1,0,1,0.003,1.6,2,0,2,-,id|06000925|ref|BAC_0232472|
17S0585549,Sphingobium_japonicum,ÈÕ±¾ÇÊÖ¬¾ú,134/4196714,0.0032,1,0.2383,0.01,Sphingobium,ÇÊÖ¬¾úÊô,0.2383,0.01,1,0,1,0.0051,1.6,2,0,2,G-,id|01863005|ref|BAC_0398218|
17S0585549,Streptomyces_bingchenggensis,±ù³ÇÁ´Ã¹¾ú,135/11936683,0.0011,1,0.0838,0,Streptomyces,Á´Ã¹¾úÊô,0.3186,0.01,1,0,1,0.0018,1.6,2,0,2,G+,id|08990116|ref|BAC_0578961|
17S0585549,Streptomyces_flavogriseus,»Ò»ÆÁ´Ã¹¾ú,78/7337497,0.0011,1,0.1363,0,Streptomyces,Á´Ã¹¾úÊô,0.3186,0.01,1,0,1,0.0018,1.6,2,0,2,G+,id|04903959|ref|BAC_0496360|
17S0585549,Streptomyces_scabiei,´¯ğè²¡Á´Ã¹¾ú,130/10148695,0.0013,1,0.0985,0,Streptomyces,Á´Ã¹¾úÊô,0.3186,0.01,1,0,1,0.0021,1.6,2,0,2,G+,id|03447865|ref|BAC_0399167|
17S0585549,Candidatus_Saccharibacteria,-,132/845464,0.016,1,1.1828,0.03,-,-,-,-,1,1,-,0.0257,1.6,2,2,-,-,id|05457329|ref|BAC_0658822|
17S0585549,Achromobacter_xylosoxidans,Ä¾ÌÇÑõ»¯ÎŞÉ«¸Ë¾ú,121/7013095,0.0017,1,0.1426,0,Achromobacter,ÎŞÉ«¸Ë¾úÊô,0.1426,0,1,0,0,0.0027,1.6,2,0,0,G-,id|03151155|ref|BAC_0621794|
17S0585549,Acidothermus_cellulolyticus,ÏËÎ¬ÈÜ½âÈÈËá¾ú,140/2443540,0.0057,1,0.4092,0.01,Acidothermus,ÊÈËáÆÜÈÈ¾úÊô,0.4092,0.01,1,0,0,0.0091,1.6,2,0,0,G+,id|08203799|ref|BAC_0283123|
17S0585549,Acinetobacter_baumannii,±«Âü²»¶¯¸Ë¾ú,257/4138388,0.0062,1,0.4833,0.01,Acinetobacter,²»¶¯¸Ë¾úÊô,0.4833,0.01,2,0,0,0.0099,1.6,3,0,0,G-,id|07453275|ref|BAC_0094560|
17S0585549,Agrobacterium_vitis,ÆÏÌÑÍÁÈÀ¸Ë¾ú,147/5009562,0.0029,1,0.1996,0,Agrobacterium,ÍÁÈÀ¸Ë¾úÊô,0.1996,0,1,0,0,0.0046,1.6,2,0,0,G-,id|06065645|ref|BAC_0886481|
17S0585549,Azoarcus_BH72,¹Ìµª»¡¾ú*,52/4376040,0.0012,1,0.2285,0,Azoarcus,¹Ìµª»¡¾úÊô,0.2285,0,1,0,0,0.0019,1.6,2,0,0,G-,id|00592359|ref|BAC_0268451|
17S0585549,Bacillus_licheniformis,µØÒÂÑ¿æß¸Ë¾ú,136/4376305,0.0031,1,0.2285,0,Bacillus,Ñ¿æß¸Ë¾úÊô,0.2285,0,1,0,0,0.005,1.6,2,0,0,G+,id|09177294|ref|BAC_0559756|
17S0585549,Brachybacterium_faecium,Àà¶Ì×´¸Ë¾ú,243/3614992,0.0067,1,0.5533,0.01,Brachybacterium,¶Ì×´¸Ë¾úÊô,0.5533,0.01,2,0,0,0.0107,1.6,3,0,0,G+,id|08059224|ref|BAC_0801740|
17S0585549,Carnobacterium_maltaromaticum,ÂóÑ¿ÏãÈâ¸Ë¾ú,138/3650416,0.0038,1,0.2739,0.01,Carnobacterium,Èâ¸Ë¾úÊô,0.2739,0.01,1,0,0,0.0061,1.6,2,0,0,G+,id|03386611|ref|BAC_0441566|
17S0585549,Cellulomonas_fimi,·à¼îÏËÎ¬µ¥°û¾ú,132/4266344,0.0031,1,0.2344,0,Cellulomonas,ÏËÎ¬µ¥°û¾úÊô,0.2344,0,1,0,0,0.005,1.6,2,0,0,G-,id|06882000|ref|BAC_0357120|
17S0585549,Chelativorans_BNC1,-,59/4412446,0.0013,1,0.2266,0,Chelativorans,Chelativorans,0.2266,0,1,0,0,0.0021,1.6,2,0,0,G-,id|01015981|ref|BAC_0622006|
17S0585549,Cupriavidus_necator,¹³³æÌ°Í­¾ú,128/6557542,0.002,1,0.1525,0,Cupriavidus,Ì°Í­¾úÊô,0.1525,0,1,0,0,0.0032,1.6,2,0,0,G-,id|06789650|ref|BAC_0663633|
17S0585549,Enterobacter_aerogenes,²úÆø³¦¸Ë¾ú,132/5419609,0.0024,1,0.1845,0,Enterobacter,³¦¸Ë¾úÊô,0.1845,0,1,0,0,0.0038,1.6,2,0,0,G-,id|04536300|ref|BAC_0002526|
17S0585549,Enterococcus_7L76,³¦Çò¾ú*,146/3096657,0.0047,1,0.3229,0.01,Enterococcus,³¦Çò¾úÊô,0.9661,0.02,1,0,0,0.0075,1.6,2,0,0,G+,id|03560100|ref|BAC_0203040|
17S0585549,Enterococcus_faecium,Êº³¦Çò¾ú,125/2994661,0.0042,1,0.3339,0.01,Enterococcus,³¦Çò¾úÊô,0.9661,0.02,1,0,0,0.0067,1.6,2,0,0,G+,id|07414362|ref|BAC_0632724|
17S0585549,Enterococcus_gallinarum,¼¦ğÈ³¦Çò¾ú,138/3232650,0.0043,1,0.3093,0.01,Enterococcus,³¦Çò¾úÊô,0.9661,0.02,1,0,0,0.0069,1.6,2,0,0,G+,id|06289438|ref|BAC_0317979|
17S0585549,Facklamia_hominis,ÈË·Ñ¿ËÀ¶Ä·¾ú,429/1897623,0.023,1,1.5809,0.03,Facklamia,·Ñ¿ËÀ¶Ä·¾úÊô,1.5809,0.03,3,0,0,0.0369,1.6,5,0,0,G+,id|05757251|ref|BAC_0599022|
17S0585549,Geobacillus_thermodenitrificans,ÈÈ·´Ïû»¯ÍÁÑ¿æß¸Ë¾ú,127/3550319,0.0036,1,0.2817,0.01,Geobacillus,¸Ë¾úÊô,0.2817,0.01,1,0,0,0.0058,1.6,2,0,0,G+,id|08839225|ref|BAC_0051394|
17S0585549,Herbaspirillum_seropedicae,Ö¯Æ¬²İÂİ¾ú,116/5513887,0.0021,1,0.1814,0,Herbaspirillum,²İÂİ¾úÊô,0.1814,0,1,0,0,0.0034,1.6,2,0,0,G-,id|00660896|ref|BAC_0375601|
17S0585549,Isoptericola_variabilis,±äÒì°×ÒÏ¾ú,127/3307740,0.0038,1,0.3023,0.01,Isoptericola,°×ÒÏ¾úÊô,0.3023,0.01,1,0,0,0.0061,1.6,2,0,0,G+,id|06488935|ref|BAC_0057582|
17S0585549,Klebsiella_oxytoca,²úËá¿ËÀ×²®¾ú,187/6097032,0.0031,1.5,0.328,0.01,Klebsiella,¿ËÀ×²®ÊÏ¾úÊô,0.328,0.01,2,0,0,0.005,2.41,3,0,0,G-,id|06277481|ref|BAC_0877247|
17S0585549,Kocuria_rhizophila,ÊÈ¸ù¿â¿ËÊÏ¾ú,41/2697540,0.0015,1,0.3707,0.01,Kocuria,¿â¿Ë¾úÊô,0.3707,0.01,1,0,0,0.0024,1.6,2,0,0,G+,id|01356468|ref|BAC_0034287|
17S0585549,Leptothrix_cholodnii,¿ËÂåµÂÏËÃ«¾ú,122/4909403,0.0025,1,0.2037,0,Leptothrix,ÏËÃ«¾úÊô,0.2037,0,1,0,0,0.004,1.6,2,0,0,-,id|09630384|ref|BAC_0848784|
17S0585549,Mannheimia_haemolytica,ÈÜÑªÂüº£Ä·¾ú,250/2731870,0.0092,1,0.7321,0.02,Basfia,Basfia,0.7321,0.02,2,0,0,0.0148,1.6,3,0,0,-,id|09337003|ref|BAC_0904616|
17S0585549,Modestobacter_marinus,ÂíÊÏÆ¶Ñø¸Ë¾ú,129/5575517,0.0023,1,0.1794,0,Modestobacter,Æ¶Ñø¸Ë¾úÊô,0.1794,0,1,0,0,0.0037,1.6,2,0,0,G+,id|01638917|ref|BAC_0896550|
17S0585549,Mycobacterium_chubuense,³ş²¼·ÖÖ¦¸Ë¾ú,94/5583723,0.0017,1,0.1791,0,Mycobacterium,·ÖÖ¦¸Ë¾úÊô,0.1791,0,1,0,0,0.0027,1.6,2,0,0,G+,id|09002795|ref|BAC_0003828|
17S0585549,Nitrobacter_hamburgensis,ººÊÏÏõ»¯Ï¸¾ú,137/4406967,0.0031,1,0.2269,0,Nitrobacter,Ïõ»¯Ï¸¾úÊô,0.5208,0.01,1,0,0,0.005,1.6,2,0,0,G-,id|02049008|ref|BAC_0203589|
17S0585549,Nitrobacter_winogradskyi,Î¬ÊÏÏõËá¸Ë¾ú,129/3402093,0.0038,1,0.2939,0.01,Nitrobacter,Ïõ»¯Ï¸¾úÊô,0.5208,0.01,1,0,0,0.0061,1.6,2,0,0,G-,id|06034607|ref|BAC_0854282|
17S0585549,Ochrobactrum_anthropi,ÈË²Ô°×¸Ë¾ú,148/4783208,0.0031,1,0.2091,0,Ochrobactrum,²Ô°×¸Ë¾úÊô,0.2091,0,1,0,0,0.005,1.6,2,0,0,G-,id|06624183|ref|BAC_0081404|
17S0585549,Parabacteroides_distasonis,µÏÊÏ¸±Äâ¸Ë¾ú,134/4811379,0.0028,1,0.2078,0,Parabacteroides,¸±Äâ¸Ë¾úÊô,0.2078,0,1,0,0,0.0045,1.6,2,0,0,G+,id|08414470|ref|BAC_0092600|
17S0585549,Phenylobacterium_zucineum,±½»ù¸Ë¾ú*,83/3996255,0.0021,1,0.2502,0.01,Phenylobacterium,±½»ù¸Ë¾úÊô,0.2502,0.01,1,0,0,0.0034,1.6,2,0,0,G-,id|05721190|ref|BAC_0079356|
17S0585549,Pseudogulbenkiania_NH8B,-,140/4332995,0.0032,1,0.2308,0,Pseudogulbenkiania,Pseudogulbenkiania,0.2308,0,1,0,0,0.0051,1.6,2,0,0,G-,id|02298190|ref|BAC_0775323|
17S0585549,Sebaldella_termitidis,°×ÒÏÈû°ÍÂ³µÂÊÏ¾ú,140/4418842,0.0032,1,0.2263,0,Sebaldella,Èû°ÍÂ³µÂÊÏ¾úÊô,0.2263,0,1,0,0,0.0051,1.6,2,0,0,G-,id|07139487|ref|BAC_0402924|
17S0585549,Serratia_AS13,É³À×¾ú*,64/5442549,0.0012,1,0.1837,0,Serratia,É³À×ÊÏ¾úÊô,0.1837,0,1,0,0,0.0019,1.6,2,0,0,G-,id|02305742|ref|BAC_0452317|
17S0585549,Starkeya_novella,-,82/4765023,0.0017,1,0.2099,0,Starkeya,Starkeya,0.2099,0,1,0,0,0.0027,1.6,2,0,0,-,id|09742911|ref|BAC_0738405|
17S0585549,Thermobifida_fusca,ºÖÉ«ÊÈÈÈÁÑæß¾ú,126/3642249,0.0035,1,0.2746,0.01,Thermobifida,ÊÈÈÈÁÑæß¾úÊô,0.2746,0.01,1,0,0,0.0056,1.6,2,0,0,G+,id|07541687|ref|BAC_0554566|
17S0585549,Thermomonospora_curvata,ÍäÇú¸ßÎÂµ¥æß¾ú,86/5639016,0.0015,1,0.1773,0,Thermomonospora,¸ßÎÂµ¥°û¾úÊô,0.1773,0,1,0,0,0.0024,1.6,2,0,0,G+,id|03715866|ref|BAC_0093212|
17S0585549,Vibrio_EJY3,»¡¾ú*,129/5452646,0.0024,1,0.1834,0,Vibrio,»¡¾úÊô,0.1834,0,1,0,0,0.0038,1.6,2,0,0,G-,id|03257638|ref|BAC_0810092|
17S0585549,Xanthomonas_campestris,Ò°ÓÍ²Ë»Æµ¥°û¾ú,123/5178466,0.0024,1,0.1931,0,Xanthomonas,»ÆÉ«µ¥°û¾úÊô,0.1931,0,1,0,0,0.0038,1.6,2,0,0,G-,id|05882974|ref|BAC_0611245|
17S0585549,Xylanimonas_cellulosilytica,½âÏËÎ¬ËØÄ¾¾ÛÌÇµ¥°û¾ú,121/3742776,0.0032,1,0.2672,0.01,Xylanimonas,Ä¾¾ÛÌÇµ¥°û¾úÊô,0.2672,0.01,1,0,0,0.0051,1.6,2,0,0,G+,id|08891134|ref|BAC_0705995|
